id,info
2207010900,"설악산은 한라산(1,947.3m),지리산(1,915.4m)에 이어 남한에서 세 번째로 높은 산으로 강원도 속초시와 양양군,인제군에 걸쳐 있다. 옛 문헌을 보면 지금의 대청봉이 있는 양양, 속초의 산만을 `설악'이라 제한하였고 귀때기청봉이 있는 인제쪽의 산을 `한계산'이라 따로 지칭했다. 그 예로 안산 남쪽 장수대 부근에 있는 한계산성이 이를 뒷받침하고 있다. 진부령에서 대청봉까지 이어지는 북주능의 백미는 뭐니뭐니 해도 수많은 암봉들로 구성된 공룡능선인데 이 코스가 바로 북주능의 등뼈 역할을 하는 공룡능선을 가장 짧은 시간에 주파할 수 있는 길이다. 이 능선은 1963년 겨울, 당시 한국의 암벽등반 선구자이던 선우증옥, 정규현, 채태웅씨 등이 처음으로 완등한 이후 산악인들로부터 각광을 받다가 최근엔 일반인들도 쉽게 할 수 있을 만큼 등산로가 잘 닦여있다.  백두산에서 남쪽으로 내리뻗어 이 땅의 기나긴 등뼈를 이루는 백두대간의 허리를 받들고 있는 설악산은 북의 금강산과 남의 오대산 사이에 솟아있는 천하의 명산으로 우리나라 관광명소 1호로 꼽힌다. 지난 1965년 11월 5일 천연기념물지구(163.4㎞), `69년 관광지(16.2㎞) 그리고 '70년에는 국립공원(174㎞)으로 각각 지정되었다. 그리고 1971년 9월에는 설악산 국립공원 관리사무소가 개설 되었고 `77년 '78년 두차례에 걸쳐 354.6㎞로 확장되었으며, 그 후 다시 374㎞로 넓이를 확대하였다. 울산암 등산로 초입에 있는 신흥사는 대한불교 조계종 제3교구 본사로 설악산의 대표적 사찰이다. 신라때 자장율사가 노루목근처에 향성사로 창건했다가 조선조때 현위치에 다시 세웠다고 한다."
2717030900,"면적 72평방 킬로미터에 둘레가 44.12킬로미터인 울릉도는 포항에서 뱃길로 188킬로미터 떨어진 섬으로 독도를 포함해서 본토에서 가장 멀리 있는 섬이다. 섬 주변은 대부분 화산암의 해안절벽으로 되어 있는데 바로 이 섬 중심부에 성인봉이 자리해 있다.  작은 땅, 울릉도 위에 하나의 봉우리가 솟아 있으니 성인봉이 곧 울릉도인 셈이다. 울릉도는 오래전부터 왕조들의 정책에 의해 백성들을 살 수 없게 하였던 곳이나 백성들이 몰래 숨어 들어 끝끝내 우리 땅으로 지켜낸 우리 민족의 기상이라고 할 수 있다. 울릉도에 관한 기록은 신라시대로 거슬러 올라간다.  〈삼국사기〉와 〈삼국유사〉에 신라 22대 지증왕 때 울릉도에 관한 기록이 있다. 〈삼국사기〉에는 지증왕 13년에 우산국(于山國)이 항복했고, 하실라 군주 이사부(異斯夫)가 나무로 만든 사자를 싣고 가서 항복을 받았다고 기록되어 있는데 〈삼국유사〉의 기록은 조금 다르다. 〈삼국 유사〉에 따르면 아슬라주 동쪽 바다에서 순풍으로 이틀 걸리는 곳에 우릉도(于陵島)가 있고 이 섬에 사는 오랑캐들은 교만하게 바닷물이 깊은 것을 믿고 조공을 바치지 않아 이창 박이종(朴伊宗)이 나무사자로 위협해 항복시켰다고 한다.  울릉도는 겨울에는 따뜻하고 여름에는 시원해서 누구라도 살기 좋고 모든 것이 풍요롭다. 특히 '3무'라고 해서 도둑,거지,뱀이 없고 '5다'라고 하여 향(香),풍(風),미(美),수(水),석(石))이 많기로 이름나 있다. 해안가로 나가면 구멍바위(공암), 거북바위, 사자바위, 곰바위, 말바위, 국수를 널어놓은 듯한 국수바위 등 기암괴석을 쉽게 볼 수 있다. 성인봉 북쪽 하산 길에 있는 이십 여만 평의 나리분지에는 억새 밭과 나리꽃 군락이 서쪽으로 솟아 있는 알봉(538)과 어우러져 비경을 자아낸다.  울릉도 서쪽 끝 태화동에는 울릉도의 대표적 사당인 성하신당이 자리잡고 있다. 이곳 주민들은 매년 음력 2월에 농사와 어업의 풍년,풍어를 빌고 있다.전설에 의하면 성하신당은 조선 태종 때 안무사로 왔던 김인우가 세웠다고 한다. 안무사 김인우가 심한 풍랑으로 본토에 돌아가지 못하고 있을 때 신의 지시를 받고 젊은 남녀 한 쌍 태하동에 억지로 떼어놓고 본토로 돌아갈 수 있었는데 몇 년 뒤 울릉도에 다시 와 보니 두 사람이 껴안은 채 백골이 되어 있어 그들의 원혼을 달래기 위해 세운 사당이라 한다. 저동에서 봉래폭포로 이어지는 등산로에는 바위틈에서 찬바람이 나오는 〈천연에어컨〉이 땀을 시켜 준다.  천연에어컨에서 정상으로 이어지는 등산로를 따라 약 40분 오르면 세 갈래 물줄기가 원시림을 뚫고 쏟아지는 봉래폭포를 만나게 된다. 나리분지에서 산행이 끝나는 지점인 천부선착장을 따라 서쪽으로 2백미터정도 걷다보면 바위굴 속에서 찬바람이 나오는 풍혈(風穴)이 있다. 봉래폭포쪽 천연에어컨보다 못하지만 여름 땀을 씻어내기에는 충분하다."
2302011300,"경상북도와 충청북도의 경계를 이루고 있는 소백산은 우리 나라 12대 명산 중의 하나로 '한국의 알프스' 라 불린다. 이 산은 총 면적이 320.5km에 달하는 거대한 산줄기로 정상인 비로봉을 비롯하여 연화봉(1,376.9m). 제 2 연화봉(1,357.3m). 국망봉(1,420.8m) 등 1천m 고봉이 줄지어 있어 웅장한 산세를 이루고 있다."
2112130200,"서울에서 44km, 동두천시청에서 동북쪽으로 약 5km의 거리에 있는 소요산은 경치가 뛰어나 경기도의 '소금강'이라 불린다."
2303021300,"한반도의 등줄기인 백두대간(白頭大幹)과 서해바다까지 뻗어 나간 한남금북정맥(漢南錦北正脈)의 분기점에 솟아 올라 조선팔경의 하나이자 소금강, 또는 제 2의 금강이라 불리는 속리산(1,058.4m)은 행정구역상으로는 충북 보은과 경북 상주에 걸쳐 있는 명산이다."
1704041600,"취서산은 일명 영취산으로 불리고 있으며, 이 산의 산자락에는 3대 사찰 중 하나인 통도사가 자리잡고 있다. 취서산 정상에서 신불산 정상까지 이어지는 억새능선이 유명하며, 신불산 산자락에는 홍류폭포와 작천정이 유명하다.   취서산과 신불산은 영남 알프스의 7개 봉우리에 속하는 산으로 광활한 억새밭으로 이름 난 곳이다. 경부고속도로를 부산 방면으로 내려가다가 언양인터체인지에서부터 통도사인터체인지 사이에 오른쪽으로 고속도로로 나란히 길게 뻗어 있으며 두 산은 같은 주능선에 가까이 붙어 있어 산행도 연결해서 하고 있다."
2803010100,"암천을 따라 고성읍 서북쪽 12km 거리에 있는 산으로 옥녀봉, 선도봉, 망선봉의 세 봉우리로 이루어져 있으며 산의 북쪽 기슭에는 유서깊은 옥천사와 백련암, 청연암, 연대암 등의 암자가 있으며 특산물로는 송이버섯과 산딸기 등이 유명하다.  옥천사 대웅전 뒤에 위치한 옥천샘은 사시사철 마르지 않고 항상 수량과 수온이 일정하며 이 샘의 물은 위장병, 피부병에 효험이 있다. 1948년 샘 위에 옥천각을 세워 보존하고 있다."
2215072100,"울창한 숲과 이름난 사찰, 약수, 유적지 등이 산재해 있어 관광객과 등산객으로 늘 붐비는 오대산은 강원도 평창군 진부면과 도암면, 홍천군 내면, 강릉시 연곡면의 오대산국립공원의 서부지구에 위치해 있다. 특히 짧은 산행이지만 유서깊은 사찰과 암자를 곳곳에서 볼 수 있는 상원사와 적멸보궁, 정상인 비로봉을 거쳐 미륵암으로 하산하는 코스가 가장 유명하다. 상원사는 6/25때 한암이라는 승려의 산화로 아군의 전략상 소실될 뻔 하였던 위기를 피해 현재까지 그 형태를 보존하고 있는 사찰이다. 국보 36호인 동종이 있으며 신라시대 자장법사에 의해 창건되었다.  예로부터 금강산, 한라산, 지리산과 더불어 국내 제일의 명산으로 알려져 온 오대산은 골짜기마다 아름드리 나무가 숲을 이루고 있어 남한 최대의 수림을 자랑하다. 또한 강원도 일대의 산들이 대부분 기암괴석으로 이루어진 것과는 토산으로 이루어져 있어 한국산의 전형을 보여준다.   높이로 본다면 비로봉은 오대산의 최고봉이자 이 산의 정상이라 할 수 있다. 백두대간의 주맥이 설악에서 이어져 두로봉과 동대산으로 연결되는 서쪽 일대에 자리하고 있는 오대산은 명산으로 이름이 난 만큼 유서깊은 사찰과 암자들이 많다. 또한 산에 관련된 신비로운 전설들이 많이 전해 내려오고 있어 오대산의 명성을 더하고 있다.  오대산의 다섯 봉우리는 호령봉, 비로봉, 상왕봉, 두로봉, 동대산이다. 이 다섯 봉우리중 비로봉이 제일 높은 봉우리이고 그 다음이 호령봉이다."
2213103900,"강원도 춘천시 북산면과 화천군 간동면 사이에 있는 오봉산은 해발 779m이고 다섯개의 봉우리가 있다고 해서 오봉산이라고 한다. 기암절벽과 노송이 어울려 한폭의 동양화 같은 산으로 유서깊은 청평사가 있다.   배후령에서 오르게 되는 첫번째 봉우리가 1봉(나한봉), 두번째 봉우리인 관음봉, 세번째 봉우리인 문수봉, 네번째 봉우리인 보현봉, 다섯번째 봉우리인 정상 비로봉이 있다. 이중 제5봉인 정상에서 청평사 방면으로 뻗어내린 암릉이 특히 빼어난 풍광을 지녔다. 이 암릉을 따라 소양호를 바라보며 내려가는 길이 오봉산행의 백미라 할 수 있다."
2130103000,"용문산은 경기도에서 네 번째로 높은 산으로 기암괴석과 고산준령을 고루 갖추고 있는 산이다. 본디 미지산이라는 이름으로 불리었는데, 조선을 개국하고 이태조가 등극하면서 '용문산'이라 바꿔 부르게 되었다고 한다.   정상은 입산통제 지역으로 우회하는 등산로가 이용되고 있다. 신라 선덕여왕때 창건한 용문사 사찰앞에는 높이 62m, 둘레 14m에 달하는 은행나무(천연기념울 제 30호)가 발걸음을 멈추게 한다."
2217011600,"해발 878m의 용화산은 간동면 유촌리, 하남면 삼화리와 거례리, 춘천시 사북면 고탄리에 걸쳐있다. 북쪽으로는 파로호를, 서쪽으로는 춘천호를, 남쪽으로는 소양호의 중심에 위치한 산이다.   용화산 준령과 오봉산 사이에 성불령이라는 고개가 있고 여기에 성불사 터가 있다. 옛부터 성불사 저녁 종소리와 용화산 안개와 구름, 기괴한 돌, 원천리 계곡의 맑은 물, 부용산의 밝은 달, 죽엽산의 단풍, 구운소의 물고기 등을 옛부터 팔경이라 불렀다. 산에는 광바위, 심바위, 꼭지바위, 주전자바위, 마귀할미바위, 바둑바위 등 실물을 방불케하는 기암괴석이 있다."
2720052300,"동으로 가지산과 이어져 있는 운문산은 산세가 웅장하며 나무들이 울창하여 등산객이 많이 찾는 산이다. 이 곳에는 운문사를 비롯한 크고 작은 절과 암자가 있고, 주변 경치가 매우 아름답다."
2101062700,"청평에서 북동쪽으로 약 20km 떨어진 운악산은 일명 경기 소금강이라고 불리울 만큼 뛰어난 모습을 지니고 있다. 주봉인 망경대를 둘러싸고 커다란 바위들이 봉우리마다 구름을 뚫고 솟아 있으며, 오래된 절 현등사와 물 맑은 조종천은 매력을 한층 더해준다."
2515042400,"운장산은 전라북도 진안군 주천면, 정천면, 부귀면, 완주군 동상면에 걸쳐 있으며 남쪽과 북쪽으로 흐르는 물은 금강으로 유입되고, 서쪽 계곡으로 흐르는 물은 완주군 동상면을 지나 만경강으로 흘러 금강과 만경강의 발원지 구실도 하고 있다. 북두칠성의 전설이 담겨 있는 칠성대를 지나 한참 더 올라가면 오성대가 있는데 조선조 중종 때의 서출 성리학자 송익필이 은거하였던 곳으로 전해지고 있다.  주요 등산코스는 부귀면 궁항리나 황금리로 오르는 코스와 완주군 동상면 신월리로 오르는 코스가 있고 주천면 중사, 외처사동 마을에서 시작하여 동봉으로 오르는 코스도 있다."
2307083700,"월악산 국립공원은 충북 제천시 한수면과 덕산면의 경계를 이루는 산으로 백두대간이 이화령을 지나 조령산, 조령, 마패봉, 부봉, 월항삼봉, 하늘재, 포암산을 거쳐 대미산으로 이어지는 중간선 북쪽에 솟아있는 봉우리이다. 넓이 373㎢에 걸쳐 있는 월악산 능선은 백두대간보다 높고 무엇보다도 바위와 암릉으로 형성되어 있어 대간에 비해 능선이 훨씬 두드러져 있다.  제천시 한수면과 충주시 살미면의 경계를 이루는 지점에 자리한 월악수리봉은 일반인들에게는 생소한 이름이지만 알고보면 숨겨진 비경들이 많은 명산이다. 산행을 나선 후 곳곳에서 펼쳐지는 기암절벽의 변화무쌍함은 산악인들의 탄성을 자아낸다. 숨은 절경들은 둘러보며 정상에 오르면 어느새 월악수리봉에 대한 애정이 듬뿍 생겨 다시한번 이 곳을 찾고 싶은 마음이 절로 든다.  월악산(月岳山 1095.3m) 뒤안길에는 용하구곡이 30리나 늘어서 있는데 월악시루봉은 용하구곡의 서쪽에 병풍처럼 자리한 산이다. 시루봉을 가려면 일단 덕산면을 거쳐야 한다. 덕산(德山)은 이름 그대로 산의 덕을 본다는 뜻으로 덕산면은 예부터 인삼재배 적격지로 유명하다. 산 곳곳에 빼어난 경관이 산재해 있는데 특히 전망대 바위에서의 조망이 일품이다. 전망대 바위에 오르면 서북쪽의 월악산 정상이 울부짖는 호랑이 형상을 하고 있어 보는 이의 마음을 압도하며 동쪽에는 용하구곡 건너로 하설산, 매두산, 문수봉 산릉이 아름다운 풍광을 연출하고 있다."
2601072300,"월출산은 국내에서 규모가 제일 작은 국립공원으로 천태만상의 기암괴석이 수석 전시장을 연상케한다. 남성적인 웅장함을 갖춘 북쪽의 가파른 돌산과 여성적인 섬세함을 갖춘 완만한 남쪽산이 조화를 이뤄 지리산, 변산, 천관산, 내장산과 함께 호남의 5대 명산으로 꼽히고 있다. 신라시대에는 월나산(月奈山), 고려시대에는 월생산(月生山) 그리고 조선시대부터 월출산이라고 불리어졌다."
2130093200,"국립지리원 발행 지형도에도 마유산으로 표기하다가, 1973년 국토자오선 종주대가 이 산을 통과하면서 당시 대원 중 홍일점이었던 진유명씨의 이름을 따서 유명산으로 부르게 되었다.  이 산은 정상에 이르는 능선이 완만하고 부드러우며, 산 전체에 갖가지 나무가 울창하여 봄부터 여름까지 하늘을 가릴 정도이고 여름이면 기암괴석과 우거진 숲이 조화를 이룬 계곡은 수량이 풍부해 절경을 이루고 있다."
2204113300,"응봉산은 강원도 삼척군과 경북 울진군의 경계를 이루며 산 주변에 전인미답의 여러 계곡들을 끼고 계곡탐험코스로 적합한 산이다. 응봉산을 중심으로 북쪽의 기곡천과 재랑박골, 서쪽의 용소골, 문지골, 갱이골, 보리골 등이 있으며 남쪽 울진군내에 대광천과 동해안쪽 폭포골, 성우골등이 즐비하게 들어서 있다. 호산에서 버스종점을 지나 1km쯤 들어서면 폐광터가 나오는데 여기서 조금 더 올라가면 연이어진 2개의 폭포가 힘차게 흐른다. 조금 더 올라가면 오른쪽 깊은 계곡 아래로 헤아릴 수 없는 폭포지대를 만날 수 있다. 금강산의 축소판을 연상케 하는 이곳은 3단까지는 시야에 들어오나 그 아래로는 워낙 협곡이어서 몇단까지 폭포가 꺽어져 내리는지 셀 수 없을 정도다. 용소골을 탐험할 경우에는 암벽등반 경험자가 동행해야 하며 20m자일 두동쯤은 있어야 위험지대를 통과할 수 있다."
2511992400,"장안산은 장수군과 함양군의 경계선에 있는 백두대간상의 영취산에서 서쪽으로 갈라진 호남정맥의 첫머리에 솟아 있는 기봉이다. 기봉인 장안산에서 섬진강과 금강을 경계로 호남지방과 호서지방까지 뻣어 국토의 약 25%를 점유하고 풍요로운 강산을 이루고 있는 조산, 영산이기에 더욱 아름답게 가꾸어 나가야 한다. 장안산은 이 산맥에 솟아 있는 산중에서도 제일 높고 호남,지방에서는 지리산 덕유산 남덕유산에 이어 4번째로 높은 산이다.  이 산은 1986년에 군립공원으로 지정되었다. 기암괴석과 울창한 원시수림을 자랑하는 장안산은 덕산용소와 방화동, 지지계곡 지구로 나뉘어져 아름다운 절경을 이루는 관광지다."
2807063600,"재약산은 영남 알프스 산군중의 하나로 영남 밀양 청도 일대에 위치해 있다. 해발 1,000미터 이상의 준봉들로 이루어진 재약산(사자봉)은 산세가 부드러우면서도 정상 일대에는 거대한 암벽을 갖추고 있다.   125만평에 이르는 재약산 동쪽의 사자평 고원은 광할한 분지가 온통 억새풀로 뒤덮혀 있다. 우리나라에서 가장 넓은 억새벌판이다. 억새풀이 밀집해 자라는 곳만도 5만평에 이른다. 재약산은 해발 1,108m의 수미봉과 1,189m의 사자봉으로 이루어져 있다. 사자평고원은 두 봉우리 사이의 해발 800m 지점부터 완만한 타원형의 언덕들로 이어진다.사자평 억새는 어른 가슴정도 밖에 안 올 정도로 키가 작다.   산아래 밭둑이나 길가의 억새에 비하면 절반밖에 되지 않는다. 잎새도 가늘고 투박하다. 꽃이삭은 거친 산정의 바람에 닳아서인지 뭉툭하고 짧다. 그래서 가는 바람에는 이삭 끝의 낭창거림을 보기 어렵다."
2505061400,"적상산은 사방이 깎아지른 듯한 암벽으로 이루어져 있으며, 그 절벽 주변에 유난히도 빨간 단풍나무가 많이 서식하여 가을철이면 마치 온 산이 빨간 치마를 입은 여인네의 모습과 같다 하여 붙어진 이름이다. 이 산에는 장도바위, 장군바위 등 자연 명소와 함께 최영 장군이 건의하여 축조했다는 적상산성(사적 제 146호)이 있다.   이는 고려 공민왕 23년(1374) 최영 장군이 탐라를 토벌한 후 귀경길에 이 곳을 지나다가 산의 형세가 요새로서 적지임을 알고 왕에게 축성을 건의하여 건설된 것이라 한다. 현재의 성은 조선 인조6년(1628년)에 다시 쌓은 것으로서 둘레가 8.143㎞에 이른다. 적상산성 안에는 고찰 안국사 등 유서깊은 문화유적이 있어 이 곳을 찾아온 사람들에게 운치를 더해 준다.한편 고려 충렬왕 3년(1227년) 월인화상이 창건했다고 전해지는 안국사 및 조선시대 인조 21년(1643년)에 창건한 호국사도 있다."
2210012400,"한계령 오른쪽으로 보이는 점봉산은 설악산 대청봉과 남북으로 마주보며 설악산 국립공원의 일부를 이루고 있다.  주요 관광명소로는 12담 구곡으로 불리는 주전골이 있는데, 좌우로 갖가지 모양의 바위봉우리, 원시림, 맑은 계곡물이 어우러져 절경을 이루며, 특히 주전골 입구의 오색약수터는 빼놓을 수 없는 관광지다. 군사지역으로 출입이 통제되고 있는 것이 안타까울 뿐이다. 지소 조금 아래쪽 안국사로 오르는 길은 돌비탈을 지나야 하고 길도 애매하므로 산행기점은 일반적으로 서창리지소를 택한다."
2611193200,"높이 887m의 비교적 낮은 산인 조계산은 1979년 12월 도립공원으로 지정되었는데, 산세가 부드럽고 아늑한 것이 특징이다. 산 속 깊은 계곡에는 젖줄과 같은 맑은 물이 흐르며, 만수봉과 모후산이 송광사 일대를 병풍처럼 둘러싸고 있어 마치 어머니 품처럼 포근함을 느낄 수 있다. 전국 3대사찰의 하나인 송광사와 고찰인 선암사가 주능선을 중심으로 동서에 자리하고 선암사 계곡을 흐르는 동부계곡은 이사천으로 남부계곡은 보성강으로 흘러들게 된다.  선암사 둘레에는 월출봉, 장군봉, 깃대봉, 일월석 등이 줄지어 솟아있어 장관을 연출한다. 조계산 산행은 송광사나 선암사 어느 쪽에서 시작해도 비슷한 시간대에 다양한 코스를 즐길 수 있으며, 산세가 험하지 않고 평탄한 길이 많아 연인끼리 또는 가족단위 소풍코스로도 알맞다. 송광사 3대 명물중의 하나인 800년이 넘은 천연기념물 쌍향수도 이곳을 찾아오는 사람들의 눈길을 끌고 있다."
2721022000,국립공원 주왕산은 병풍처럼 펼쳐진 기암절벽이 장관.
2707083600,"서울의 진산 자리를 놓고 삼각산과 다투다가 휘적휘적 내려와 버렸다는 전설이 있을 만큼 빼어난 산이다. 정상에서 남봉으로 뻗어내린 1000m를 넘나드는 능선이 특히 준걸해 흡사 삼각산 백운대에서 보현봉에 이르는 장쾌한 능선을 빼다 놓은 듯하다. 일반등산로는 정상으로 알려진 1075봉을 중심으로 6방으로 나있는데 이 중 상봉인 주흘영봉과 부봉을 지나 동화원로 이어지는 줄기의 능선미가 일품이다. 월항삼봉으로 해서 하늘재로 내려서는 코스도 좋은데 월악산에서는 이 둘의 하늘금이 리듬체조의 리본처럼 역동적으로 보인다. 산이 솟음이 우세한 형국이라 썩 발달한 계곡은 없다. 대신 곡충골의 여궁폭포와 파랑소, 조곡골의 꽃밭서덜이 이채롭다. 너덜 사이를 듬성듬성 뚫고 올라온 진달래가 꽃을 피운 모습은 어디서도 찾아보기 힘들다. 도립공원으로 지정돼있는 문경새재는 주흘관, 조곡관, 조령관의 관문과 아울러 자연보도로도 유명하다. 근래에는 여기에 드라마 왕건  세트장과 산악영화제가 보태졌다."
2809040100,"명산일수록 숱한 이름속에 둘러쌓여 있기 마련이다. 예로부터 지리산은 백두대간의 맥이 크게 끝나는 곳으로 '택리지'에서는 두류산이라고 하였으며 진시황 시절 삼신산의 하나로 '방장산'이란 이름을 쓰기도 했다. 그리고 '지이산'은 '지혜가 다른 산' '천재지변을 미리 아는 지혜 있는 산'이라 표현하는 등 이름의 숱한 전설이 스며 있다.   「금강산은 빼어나되 웅장하지 못하고, 지리산은 웅장하되 빼어나지 못하고」라는 서산대사의 비유가 있듯 지리산은 날카롭고 빼어남은 부족하나 웅장하고 두리뭉실한 기운이 돋보인다. 행정구역상 경남 산청군 시천면 중산리 山 208번지에 소재한 천왕봉(1,915.4m)을 주봉으로 반야봉(1,731.8m), 노고단(1,507m)이 대표적이며, 천왕봉에서 노고단을 잇는 100리 능선에는 1천 5백미터가 넘는 고봉이 10개, 1천미터가 넘는 봉우리가 20여개나 있을 정도로 높고 크다. 평평한 고원지대도 많이 발달해 야생화나 철쭉 등이 장관을 이루기도 한다. 산세가 험하지 않으면서 봉우리가 80개에 달하다보니 봉우리 사이로 계곡이 발달했다.   계곡물이 많고 경사도가 심하지 않는 특징이 있다. 중산리계곡, 대원사계곡, 거림계곡, 장당계곡, 뱀사골계곡, 화엄사계곡, 심원계곡, 피아골계곡, 한신(백무동)계곡, 칠선계곡 등 유명 계곡만도 20여개가 있다."
2816132100,"환상의 섬 사량도 그 중간에 우뚝솟은 또 다른 ""지리산""(399.3m) 힘겹게 오른 옥녀봉서 바라보는 한려수도와 하산후의 싱싱한 회맛 눈과 입이 즐겁다 환상의 섬！ 사량도가 더욱 아름답게 새로이 태어났다.  감추어졌던 사량도의 비경들이 이제 수많은 산꾼들과 여행자들에게 흐뭇하게 그 매혹적인 자태를 드러내게 된 것이다. 통영시에서 펼친 관광개발로 대항해수욕장이 조성되고 여객선 터미널이 새롭게 단장되고 위험했던 등산로가 야무지게 정비되는 등 찾는 이들의 안전과 편의를 개선하여 사량도는 수많은 관광객들로 붐비고 있다.  사량도는 통영시 사량면에 해당하는 섬으로 우리나라 남단 다도해 한려해상공원에 둘러싸인 아름다운 섬이다. 사량도는 섬 자체가 뱀 모양으로 생겼고 뱀이 많다고 해서 붙인 이름이라 하는데, 한 남자가 이룰 수 없는 사랑에 괴로워하다 상사병으로 죽어뱀이 되었다는 이야기도 전해온다.삼천포시 앞바다의 잔잔한 물결을 가르고 사량도 상도에 도착하면 섬 가운데 우뚝 솟은 지리산을 볼 수 있다.  본래는 우리에게 잘 알려져 있는 전라도와 경상도에 걸친 장대한 지리산이 바라다보여 「지이망산」이라 불리다가 그 말이 줄어 「지리산」이 된 것이다. 높이는 얼마되지 않지만 한려수도의 빼어난 경관과 어우러져 그 어느 명산 못지 않게 절묘한 경관을 간직하고 있다.  산에 오르는 길은 여럿 있으나 돈지포구를 시발점으로 지리산 옥녀봉을 거치는 능선을 타고 진촌으로 빠지는 코스를 택하는 것이 이 산의 진면목을 가장 잘 즐길 수 있는 방법이다.돈지는 수려한 경관의 바위산과 푸른 물살이 넘실대는 바다를 배경으로한 한폭의 그림같은 순박한 섬마을이다. 마을을 빠져나와 산을 오르기 시작하면 돌밭길이 나오는데 시야에 들어오는 바다 풍경 덕에 돌길이 지루하지 않고 아기자기하기만 하다. 행여 주위 경관에 시선을 빼앗겨 발이라도 헛디딜까 걱정이 될 정도다."
2618021900,"산이 바위로 이루어져 봉우리마다 하늘을 찌를 듯 솟아있는 천관산은 지리산, 월출산, 내장산, 내변산과 함께 호남의 ５대 명산중 하나다.  아기바위, 사자바위, 종봉, 천주봉, 관음봉, 선재봉, 대세봉, 석선봉, 돛대봉, 구룡, 갈대봉, 독성암, 아육탑 등을 비롯 수십개의 기암괴석과 기봉이 꼭대기 부분에 비죽비죽 솟아 있는데, 그 모습이 주옥으로 장식된 천자의 면류관 같다하여 천관산이라 불렀다고 한다."
2111091500,"마석에서 서북쪽으로 4.5km 떨어져 있는 산으로 1983년 군립공원으로 지정되어 휴일이면 많은 사람이 몰리고 있다.  특히 이 곳은 스키장과 청소년 심신수련장 등이 있으며, 산의 형세가 험하지 않고 나무가 울창하여 당일 등산코스로 알맞다. 1990년 11월 1일부터 야영장외 지역에서는 취사가 금지됐다."
2810181300,"통도사 인터체인지에서 부산쪽으로 7km 떨어진 곳에 있는 산으로, 경부고속도로 위로 가설된 용연 육교를 지나 3km쯤 가면 내원사로 가는 골짜기에 다다르게 된다. 여기서부터 기암괴석과 울창한 숲이 우거져 금강산의 계곡을 방불케하는 천성산이 시작된다."
2304053500,"충북 영동군 양산면과 충남 금산군 제원면의 경계를 이루는 천태산은 기암절벽과 수림이 조화를 이루고 있어 일명 '충북의 설악'이라 불리고 있는 산이다. 등산로는 바위지대에다 안내표지와 로프가 설치되어 있어 아기자기한 바위산행을 만끽할 수 있는 묘미가 있는 산이며 뛰어난 자연경관을 자랑하는 산이기도 하다.   이름난 명소가 산재해 있어 가족동반 등산지로도 좋다. 계곡은 비록 짧으나 시원하게 쏟아지는 용추폭포와 진주폭포가 있고, 봄에는 진달래, 벚꽂이 온 산을 뒤덮고 가을에는 단풍 또한 좋다.  천태산에는 양산 8경 중 제1경인 영국사가 있으며, 10km 떨어진 곳에 여의정, 강선대, 용암 등이 있어 볼거리가 많은 곳이다. 영국사 앞 등산로 입구에는 천연기념물 제233호로 지정된 수령 천년이 넘는 은행나무가 서 있다.   이 나무는 높이 18m, 둘레가 6m에 달하는 거목이다. 나라를 평안하게 하는 뜻을 가진 영국사는 고려 31대 공민왕이 홍건적의 난을 피해 이 근처에 와서 천일기도를 드린 끝에 난을 평정한 것을 기념하여 절을 짓고 이름을 영국사라 붙였다고 전해지고 있다."
2708013300,"봉화읍에서 동남쪽으로 26km 떨어진 청량산(869.7m)에는 금탑봉을 비롯하여 아름다운 봉우리 12개와 8개의 동굴이 있다.  자연경관이 수려하여 옛부터 소금강이라 전하여지는 명산으로써 태백산에서부터 시작되는 낙동강 줄기가 절벽을 감아돌아 절경을 빚어내고 있으며, 신선이 내려와 바둑을 두었다는 신선대와 선녀가 가무유희를 즐겼다는 선녀봉을 비롯하여 12봉의 기암괴석으로 이루어져 있고, 신라때부터 근세에 이르기까지 김생, 퇴계이황등 선현들이 수도를 하던 유불선교 발상지로 널리 알려져 있을뿐만 아니라 고려 공민왕 10년에 제2차 홍건적의 난을 피하여 왕이 이곳에 와 마지막요새로써 산성을 축조하였고, 난이 끝난후 왕이 이곳을 떠나자 주민들이 왕을 추모하기 위하여 공민왕당을 세우고 봄, 가을로 공을 드리자 대란이 있을때 마다 소리가 울려 재난을 피할수 있었다는 전설이 있으며, 이곳 공민왕당을 오르는 등산로는 말 다섯 마리가 한꺼번에 지나다녔다는 五馬道가 있다."
2607102100,"담양읍에서 13km 정도 떨어진 높이 731.2m의 추월산은 전라남도 기념물 4호이자 전라남도 5대 명산중의 하나로 손꼽힌다.   담양군의 최북단인 용면 월계리와 전라북도 순창 북흥면과 도경계를 이룬다. 많은 수림과 기암괴석, 깎아세운 듯한 석벽이 마치 성을 쌓은 듯이 둘러있고 서쪽에 겨우 사람 하나 통행 할 정도의 길이 트여 있다."
